sigma,k,w,optimal density factor,density factor lower bound,average density factor
2,2,2,2.0625,,2.125
2,2,3,2,,2.16667
2,2,4,1.953125,,2.21354
2,2,5,1.96875,,2.28125
2,2,6,2.05078125,,2.38802
2,2,7,2.1875,,2.52604
2,2,8,2.364257813,,2.68945
2,2,9,2.568359375,,2.87109
2,2,10,2.790283203,,3.066
2,2,11,3.0234375,,3.27051
2,2,12,3.26348877,,3.48222
2,3,2,1.875,,2.0625
2,3,3,1.8125,,2.08333
2,3,4,1.796875,,2.09505
2,3,5,1.78125,,2.09375
2,3,6,1.77734375,,2.1013
2,3,7,1.7890625,,2.11838
2,3,8,1.814941406,,2.14844
2,3,9,1.831054688,,2.18719
2,3,10,1.869140625,,2.23482
2,3,11,1.919677734,,2.28963
2,3,12,1.98324585,,2.35092
2,3,13,2.05569458,,2.41776
2,3,14,2.136268616,,2.48968
2,3,15,2.223083496,,2.56618
2,3,16,2.31539917,,2.64686
2,3,17,2.412254333,,2.73134
2,3,18,2.513082027,,2.8193
2,3,19,2.617301941,,2.91042
2,3,20,2.724482417,,3.00441
2,3,21,2.834219694,,3.10103
2,3,22,2.946178854,,3.20001
2,3,23,3.060057521,,3.30115
2,3,24,3.175594844,,3.40424
2,4,2,1.78125,,2.03125
2,4,3,1.75,,2.04167
2,4,4,1.69921875,,2.04753
2,4,5,1.69921875,,2.04102
2,4,6,1.708984375,,2.03896
2,4,7,1.69921875,,2.03709
2,4,8,1.709472656,,2.04004
2,4,9,1.721191406,,2.0454
2,4,10,1.738891602,,2.05462
2,4,11,1.758178711,,2.06605
2,4,12,1.779922485,,2.07969
2,4,13,1.797103882,,2.09513
2,4,14,1.812343597,,2.11228
2,4,15,1.830230713,,2.1309
2,4,16,1.85068512,,2.15097
2,4,17,1.873357773,,2.17239
2,4,18,1.898082018,,2.19515
2,4,19,1.924684048,,2.21919
2,4,20,1.953034937,,2.2445
2,4,21,1.983008206,,2.27104
2,4,22,2.014499947,,2.29879
2,4,23,2.047417402,,2.32772
2,4,24,2.081682067,,2.35781
2,4,25,2.117223229,,2.38904
2,4,26,2.153978862,,2.42137
2,4,27,2.189727617,,2.45479
2,4,28,2.2259592,,2.48926
2,4,29,2.263648318,,2.52476
2,4,30,2.302721836,,2.56126
2,4,31,2.34310989,,2.59874
2,4,32,2.384746004,,2.63717
2,4,33,2.427566988,,2.67652
2,4,34,2.471512334,,2.71677
2,4,35,2.516524236,,2.75788
2,4,36,2.562547414,,2.79983
2,4,37,2.609528961,,2.84259
2,4,38,2.657418295,,2.88614
2,4,39,2.706167062,,2.93045
2,4,40,2.755729065,,2.9755
2,4,41,2.806060207,,3.02125
2,4,42,2.857118423,,3.06768
2,4,43,2.908863616,,3.11477
2,4,44,2.961257603,,3.1625
2,4,45,3.014264045,,3.21084
2,4,46,3.067848387,,3.25976
2,4,47,3.121977799,,3.30925
2,4,48,3.176621104,,3.35928
2,5,2,1.734375,,2.015625
2,5,3,1.640625,,2.020833333
2,5,4,1.6796875,,2.023763021
2,5,5,1.65234375,,2.020507813
2,5,6,1.650878906,,2.020100911
2,5,7,1.65234375,,2.016694568
2,5,8,1.663330078,,2.015293666
2,5,9,1.672973633,,2.014099121
2,5,10,1.683166504,,2.01463548
2,5,11,1.691345215,,2.015886209
2,5,12,1.69254303,,2.018162943
2,5,13,1.694992065,,2.021034477
2,5,14,1.699733734,,2.024590328
2,5,15,1.70614624,,2.028601889
2,5,16,1.713989735,,2.033114485
2,5,17,1.723192692,,2.038029125
2,5,18,1.733470321,,2.043363277
2,5,19,1.744618416,,2.049070605
2,5,20,1.756571621,,2.055154413
2,5,21,1.76917842,,2.061943
2,5,22,1.782315113,,2.069382
2,5,23,1.795881897,,2.076684
2,5,24,1.809799159,,2.083422
2,5,25,1.824001798,,2.091074
2,5,26,1.838439359,,2.099224
2,5,27,1.853073172,,2.107323
2,5,28,1.867874251,,2.116547
2,5,29,1.882821327,,2.126643
2,5,30,1.897899597,,2.135588
2,5,31,1.913099332,,2.144228
2,5,32,1.928265452,,2.154451
2,5,33,1.94267674,,2.164717
2,5,34,1.957375327,,2.175478
2,5,35,1.972342433,,2.18721
2,5,36,1.987562191,,2.199143
2,5,37,2.002590916,,2.210234
2,5,38,2.017060257,,2.221397
2,5,39,2.031773598,,2.233721
2,5,40,2.046728635,,2.247029
2,5,41,2.061923539,,2.258449
2,5,42,2.077356848,,2.270596
2,5,43,2.093027374,,2.287179
2,5,44,2.108554138,,2.300111
2,5,45,2.123631932,,2.312229
2,5,46,2.1390068,,2.327842
2,5,47,2.154675574,,2.342503
2,5,48,2.170635199,,2.357324
2,5,49,2.186761611,,2.374366
2,5,50,2.202954076,,2.387543
2,5,51,2.219472255,,2.403358
2,5,52,2.236309468,,2.419744
2,5,53,2.253459241,,2.435992
2,5,54,2.270915282,,2.450937
2,5,55,2.288671479,,2.470492
2,5,56,2.306721876,,2.485285
2,5,57,2.325060563,,2.502182
2,5,58,2.34368205,,2.519478
2,5,59,2.362580805,,2.538542
2,5,60,2.381751428,,2.556133
2,5,61,2.401188645,,2.573092
2,5,62,2.420887297,,2.593936
2,5,63,2.440842336,,2.612055
2,5,64,2.46104882,,2.628917
2,5,65,2.481501906,,2.648538
2,5,66,2.50219685,,2.669513
2,5,67,2.522277621,,2.686844
2,5,68,2.542474756,,2.707526
2,5,69,2.562961333,,2.72712
2,5,70,2.583730535,,2.747976
2,5,71,2.604775669,,2.76749
2,5,72,2.626090167,,2.790536
2,5,73,2.647667582,,2.809298
2,5,74,2.6695011,,2.831816
2,5,75,2.691584642,,2.851389
2,5,76,2.713912698,,2.874061
2,5,77,2.736479275,,2.893652
2,5,78,2.759278506,,2.917674
2,5,79,2.782304646,,2.938134
2,5,80,2.805552073,,2.961761
2,5,81,2.82901528,,2.982637
2,5,82,2.852688885,,3.005018
2,5,83,2.876567615,,3.028338
2,5,84,2.900646317,,3.049985
2,5,85,2.924919948,,3.074469
2,5,86,2.949383577,,3.097003
2,5,87,2.974032383,,3.120993
2,5,88,2.998861651,,3.143158
2,5,89,3.023866774,,3.168121
2,5,90,3.049043248,,3.190936
2,5,91,3.074386672,,3.215278
2,5,92,3.099892745,,3.239202
2,5,93,3.125557265,,3.264208
2,5,94,3.151376129,,3.287642
2,5,95,3.177345328,,3.312465
2,5,96,3.203460946,,3.33626
2,6,2,,0.46875,2.0078125
2,6,3,,0.5859375,2.010416667
2,6,4,,0.6884765625,2.01188151
2,6,5,,0.78515625,2.010253906
2,6,6,,0.8784179688,2.010050456
2,6,7,,0.962890625,2.00797526
2,6,8,,1.042053223,2.006857736
2,6,9,,1.114807129,2.005556863
2,6,10,,1.180633545,2.005078295
2,6,11,,1.24118042,2.004756706
2,6,12,,1.296955109,2.004851539
2,6,13,,1.348388672,2.005164524
2,6,14,,1.395578384,2.005764308
2,6,15,,1.439155579,2.006511435
2,6,16,,1.478673935,2.007442637
2,6,17,,1.515433073,2.008497195
2,6,18,,1.548533857,2.009685673
2,6,19,,1.579036713,2.010980929
2,6,20,,1.608190075,2.012386373
2,6,21,,1.634109706,2.014042
2,6,22,,1.657977805,2.015001
2,6,23,,1.680535287,2.018852
2,6,24,,1.700828038,2.018544
2,6,25,,1.719236098,2.0208
2,6,26,,1.736701811,2.023188
2,6,27,,1.74827372,2.02536
2,6,28,,1.755972918,2.026441
2,6,29,,1.763561108,2.029792
2,6,30,,1.771109055,2.030963
2,6,31,,1.778616767,2.034604
2,6,32,,1.786100534,2.037507
2,6,33,,1.793559142,2.03872
2,6,34,,1.800984101,2.041721
2,6,35,,1.808373224,2.044167
2,6,36,,1.815722659,2.046805
2,6,37,,1.823077766,2.050815
2,6,38,,1.830339912,2.052631
2,6,39,,1.837562635,2.056865
2,6,40,,1.844742429,2.059907
2,6,41,,1.851883617,2.063673
2,6,42,,1.858985179,2.064677
2,6,43,,1.86605129,2.068979
2,6,44,,1.873083647,2.072752
2,6,45,,1.880085891,2.07626
2,6,46,,1.887060925,2.07938
2,6,47,,1.894011634,2.084686
2,6,48,,1.900941012,2.088481
2,6,49,1.907824943,,2.091684
2,6,50,1.914639729,,2.096139
2,6,51,1.921449996,,2.098821
2,6,52,1.928266478,,2.104749
2,6,53,1.935089981,,2.108293
2,6,54,1.941921491,,2.112447
2,6,55,1.948762141,,2.117591
2,6,56,1.955613173,,2.121136
2,6,57,1.962475915,,2.126194
2,6,58,1.969351756,,2.129877
2,6,59,1.976242128,,2.135208
2,6,60,1.983148488,,2.14143
2,6,61,1.990046294,,2.144066
2,6,62,,1.996780185,2.146923
2,6,63,,2.003501661,2.154482
2,6,64,,2.010266251,2.159567
2,6,65,,2.017074035,2.164715
2,6,66,,2.02392369,2.169714
2,6,67,,2.030816833,2.173979
2,6,68,,2.037753812,2.179723
2,6,69,,2.044734764,2.186262
2,6,70,,2.051759766,2.191288
2,6,71,,2.058828856,2.196954
2,6,72,,2.065942537,2.201581
2,6,73,,2.073100134,2.207854
2,6,74,2.080188333,,2.21377
2,6,75,2.087232632,,2.218676
2,6,76,2.094183907,,2.22591
2,6,77,2.101177173,,2.23371
2,6,78,2.108225667,,2.238674
2,6,79,2.115329566,,2.244473
2,6,80,2.12248904,,2.249276
2,6,81,2.129621361,,2.257501
2,6,82,,2.136759665,2.263302
2,6,83,,2.143916714,2.268085
2,6,84,,2.150923359,2.276033
2,6,85,,2.157998856,2.281903
2,6,86,,2.165143063,2.287931
2,6,87,,2.172355826,2.297092
2,6,88,,2.179636979,2.301888
2,6,89,,2.186986343,2.309642
2,6,90,2.194402198,,2.317997
2,6,91,2.201884355,,2.323362
2,6,92,2.20943457,,2.331076
2,6,93,2.217045824,,2.337795
2,6,94,2.224713975,,2.34428
2,6,95,2.232450957,,2.352227
2,6,96,2.240256388,,2.358434
2,6,97,2.248129889,,2.366939
2,6,98,2.255835598,,2.373886
2,6,99,2.263441015,,2.382665
2,6,100,2.271122791,,2.388066
2,6,101,2.278880472,,2.396928
2,6,102,2.286713604,,2.405476
2,6,103,2.294621729,,2.41302
2,6,104,2.302604389,,2.419689
2,6,105,2.310661122,,2.428307
2,6,106,2.318791463,,2.435916
2,6,107,2.326994948,,2.44428
2,6,108,2.335239239,,2.452101
2,6,109,2.343554753,,2.460955
2,6,110,2.351943815,,2.470257
2,6,111,2.360405886,,2.476333
2,6,112,2.368921542,,2.488376
2,6,113,2.377508364,,2.493505
2,6,114,2.386168355,,2.502246
2,6,115,2.39490086,,2.511538
2,6,116,2.40370523,,2.519584
2,6,117,2.412580824,,2.52861
2,6,118,2.421527005,,2.538925
2,6,119,2.430543143,,2.545582
2,6,120,2.439628611,,2.554188
2,6,121,2.448782792,,2.563571
2,6,122,2.458005072,,2.572741
2,6,123,2.467294842,,2.581035
2,6,124,2.476651499,,2.590298
2,6,125,2.486074443,,2.59948
2,6,126,2.495563082,,2.608727
2,6,127,2.505116827,,2.619959
2,6,128,2.514735094,,2.628157
2,6,129,2.524417303,,2.638153
2,6,130,2.534111474,,2.646386
2,6,131,2.543795387,,2.655879
2,6,132,2.553544227,,2.665375
2,6,133,2.56335742,,2.674905
2,6,134,2.573234396,,2.684671
2,6,135,2.583174614,,2.694569
2,6,136,2.593177513,,2.705782
2,6,137,2.603242539,,2.713856
2,6,138,2.613369135,,2.724851
2,6,139,2.62353411,,2.732692
2,6,140,2.633695737,,2.744396
2,6,141,2.643922062,,2.754106
2,6,142,2.654212351,,2.764555
2,6,143,2.66456588,,2.773208
2,6,144,2.674981932,,2.784056
2,6,145,2.685459799,,2.794709
2,6,146,2.695998782,,2.805016
2,6,147,2.706598189,,2.814609
2,6,148,2.717257334,,2.824901
2,6,149,2.727975538,,2.834479
2,6,150,2.738752138,,2.846278
2,6,151,2.749586475,,2.85671
2,6,152,2.760477896,,2.868654
2,6,153,2.771425754,,2.878494
2,6,154,2.782429405,,2.889427
2,6,155,2.793488224,,2.899077
2,6,156,2.804601588,,2.909747
2,6,157,2.81576888,,2.922365
2,6,158,2.826952959,,2.930945
2,6,159,2.837986997,,2.942579
2,6,160,2.849079827,,2.954024
2,6,161,2.860230747,,2.964504
2,6,162,2.871439063,,2.976077
2,6,163,2.882704089,,2.988008
2,6,164,2.894025144,,2.997898
2,6,165,2.905401556,,3.007548
2,6,166,2.91683266,,3.021013
2,6,167,2.928317796,,3.031272
2,6,168,2.939856313,,3.04211
2,6,169,2.951447567,,3.053555
2,6,170,2.96309092,,3.065011
2,6,171,2.97478574,,3.077951
2,6,172,2.986531403,,3.088915
2,6,173,2.998327292,,3.099195
2,6,174,3.010172796,,3.112103
2,6,175,3.022067307,,3.123671
2,6,176,3.03401023,,3.13319
2,6,177,3.046000976,,3.144446
2,6,178,3.058038958,,3.158312
2,6,179,3.0701236,,3.169159
2,6,180,3.082254329,,3.179476
2,6,181,3.094430578,,3.193775
2,6,182,3.10665179,,3.20534
2,6,183,3.11891741,,3.216609
2,6,184,3.131226891,,3.228917
2,6,185,3.143579693,,3.240302
2,6,186,3.15597528,,3.252474
2,6,187,3.168413124,,3.264619
2,6,188,3.180892701,,3.277058
2,6,189,3.193413495,,3.290145
2,6,190,3.205974994,,3.300702
2,6,191,3.218576693,,3.313515
2,6,192,3.231218091,,3.325424
4,2,2,1.8984375,,2.015625
4,2,3,1.83203125,,2.015625
4,2,4,1.805419922,,2.017089844
4,2,5,1.803222656,,2.021044922
4,2,6,1.813446045,,2.027722168
4,2,7,1.82901001,,2.036188616
4,2,8,1.84985733,,2.046195766
4,2,9,1.873443127,,2.057572501
4,2,10,1.898302674,,2.070270029
4,2,11,1.923679054,,2.084258118
4,2,12,1.94842222,,2.099296815
4,2,13,1.97347744,,2.116009204
4,2,14,1.998963696,,2.133286838
4,2,15,2.024936698,,2.153241038
4,2,16,2.051428294,,2.173559402
4,2,17,2.078511384,,2.195249449
4,2,18,2.105278882,,2.216877663
4,2,19,2.13262157,,2.240531811
4,2,20,2.160862167,,2.266417336
4,2,21,2.190159627,,2.292446392
4,2,22,2.219904203,,2.319308783
4,2,23,2.24758894,,2.348492231
4,2,24,2.276546706,,2.375809763
4,2,25,2.306581022,,2.407129616
4,2,26,2.337789849,,2.43886843
4,2,27,2.370251655,,2.471635432
4,2,28,2.403931051,,2.505975391
4,2,29,2.438791946,,2.540119036
4,2,30,2.47479789,,2.574525166
4,2,31,2.511912339,,2.610798838
4,2,32,2.550098872,,2.649756636
4,2,33,2.589321355,,2.687198767
4,2,34,2.629544075,,2.726016817
4,2,35,2.670731844,,2.766638385
4,2,36,2.712850077,,2.806457127
4,2,37,2.755864866,,2.848405686
4,2,38,2.799743018,,2.890730052
4,2,39,2.844452105,,2.934429701
4,2,40,2.889960485,,2.978827563
4,2,41,2.936237328,,3.021955755
4,2,42,2.983252627,,3.067787133
4,2,43,3.030977213,,3.114485925
4,2,44,3.079382755,,3.159631284
4,2,45,3.128441765,,3.206817294
4,2,46,3.178127593,,3.255573898
4,2,47,3.228414426,,3.303718556
4,2,48,3.279277277,,3.352598631
